,ret,trgt,bin
2019-05-13 14:55:00.000,0.012101098901099228,0.01,1
2019-05-13 15:10:00.000,0.016214778213408998,0.01,1
2019-05-13 15:15:00.000,0.01121212121212145,0.01,1
2019-05-13 15:30:00.000,0.011995500601512221,0.01,1
2019-05-13 15:40:00.000,0.01119589308710589,0.01,1
2019-05-13 15:55:00.000,0.010260884739552,0.01,1
2019-05-13 16:20:00.000,0.01490119296178527,0.01,1
2019-05-13 16:50:00.000,0.015833780184233426,0.01,1
2019-05-13 17:30:00.000,0.011754443542397075,0.01,1
2019-05-13 17:45:00.000,0.01117524622878352,0.01,1
2019-05-13 17:55:00.000,0.011617881806618824,0.01,1
2019-05-13 18:05:00.000,0.013076195043693284,0.01,1
2019-05-13 18:20:00.000,0.011746042461268535,0.01,1
2019-05-13 18:40:00.000,0.01193378129173106,0.01,1
2019-05-13 18:55:00.000,-0.012568077084206042,0.01,0
2019-05-13 19:10:00.000,0.013126708436666634,0.01,1
2019-05-13 19:35:00.000,0.017394993635978073,0.01,1
2019-05-13 20:00:00.000,-0.01231315647724196,0.01,0
2019-05-13 22:05:00.000,0.013041108853337091,0.01,1
2019-05-13 22:25:00.000,-0.013409220835995606,0.01,0
2019-05-13 22:40:00.000,-0.02124270225187641,0.01,-1
2019-05-13 23:05:00.000,0.011942600530024494,0.01,1
2019-05-13 23:10:00.000,0.01955759316256911,0.01,1
2019-05-13 23:55:00.000,0.015968708813400623,0.01,1
2019-05-14 00:25:00.000,0.026260057513610047,0.01,1
2019-05-14 00:45:00.000,0.02000284559309673,0.01,1
2019-05-14 01:15:00.000,-0.01373561002026713,0.01,0
2019-05-14 01:20:00.000,-0.013137988036886927,0.01,0
2019-05-14 01:50:00.000,-0.017853725904541595,0.01,0
2019-05-14 02:05:00.000,-0.013726440315465882,0.01,0
2019-05-14 02:35:00.000,0.01046144545943073,0.01,1
2019-05-14 02:45:00.000,0.01310004828339828,0.01,1
2019-05-14 03:30:00.000,0.013055665451729537,0.01,1
2019-05-14 03:45:00.000,0.014314441113884024,0.01,1
2019-05-14 04:20:00.000,0.011918525213881814,0.01,1
2019-05-14 04:35:00.000,0.012796011632737914,0.01,1
2019-05-14 04:45:00.000,-0.014796618622306745,0.01,0
2019-05-14 05:00:00.000,-0.019472475182541693,0.01,0
2019-05-14 05:30:00.000,-0.011512838220637978,0.01,0
2019-05-14 05:40:00.000,0.010584312626290338,0.01,1
2019-05-14 05:55:00.000,0.015356590536772297,0.01,1
2019-05-14 06:05:00.000,-0.01886464400591159,0.01,0
2019-05-14 06:40:00.000,-0.010955380295204153,0.01,0
2019-05-14 06:55:00.000,-0.018191074016446596,0.01,0
2019-05-14 07:45:00.000,-0.013456429549692173,0.01,0
2019-05-14 08:00:00.000,-0.017673146267667028,0.01,0
2019-05-14 08:15:00.000,-0.013875430385749454,0.01,0
2019-05-14 08:30:00.000,-0.0187346551788381,0.01,0
2019-05-14 08:45:00.000,-0.020677399121889928,0.01,-1
2019-05-14 08:55:00.000,-0.01181826620423121,0.01,0
2019-05-14 09:20:00.000,-0.020472605604349714,0.01,-1
2019-05-14 09:55:00.000,-0.01633388493620158,0.01,0
2019-05-14 10:15:00.000,0.013125253517217716,0.01,1
2019-05-14 10:45:00.000,-0.01578732209761491,0.01,0
2019-05-14 12:15:00.000,-0.010540803652355102,0.01,0
2019-05-14 13:05:00.000,-0.016793893129770865,0.01,0
2019-05-14 13:50:00.000,-0.014637007282638836,0.01,0
2019-05-14 14:20:00.000,-0.013446808510638508,0.01,0
2019-05-14 14:30:00.000,-0.020202712250517285,0.01,-1
2019-05-14 14:40:00.000,-0.01304779158040048,0.01,0
2019-05-14 14:50:00.000,-0.022128867102861993,0.01,-1
2019-05-14 15:15:00.000,-0.018681568462630693,0.01,0
2019-05-14 15:55:00.000,-0.013039277426478924,0.01,0
2019-05-14 16:00:00.000,0.011738740904223999,0.01,1
2019-05-14 16:10:00.000,0.012695409523069578,0.01,1
2019-05-14 16:20:00.000,0.013122926473398078,0.01,1
2019-05-14 16:35:00.000,-0.010592718582470795,0.01,0
2019-05-14 16:50:00.000,-0.013325846742046621,0.01,0
2019-05-14 17:20:00.000,-0.01241255758403037,0.01,0
2019-05-14 17:45:00.000,-0.01462877380900951,0.01,0
2019-05-14 18:00:00.000,-0.011644032647944003,0.01,0
2019-05-14 18:30:00.000,-0.011529255376916292,0.01,0
2019-05-14 18:50:00.000,-0.01434780354612386,0.01,0
2019-05-14 19:05:00.000,0.01259057773909289,0.01,1
2019-05-14 19:30:00.000,0.019834051450186907,0.01,1
2019-05-14 20:10:00.000,0.0156582169625592,0.01,1
2019-05-14 20:55:00.000,0.02048263581259513,0.01,1
2019-05-14 21:15:00.000,0.011160365058670019,0.01,1
2019-05-14 21:25:00.000,0.010336616982137725,0.01,1
2019-05-14 22:05:00.000,0.011452257333931737,0.01,1
2019-05-14 22:35:00.000,0.015422565422565482,0.01,1
2019-05-14 22:50:00.000,0.011711653950545964,0.01,1
2019-05-14 23:05:00.000,0.016438892887410406,0.01,1
2019-05-14 23:35:00.000,0.01112387917519242,0.01,1
2019-05-14 23:50:00.000,0.01529737570882217,0.01,1
2019-05-15 00:05:00.000,0.011415534759923185,0.01,1
2019-05-15 00:20:00.000,-0.01510460093267263,0.01,0
2019-05-15 00:40:00.000,0.010494968252826808,0.01,1
2019-05-15 01:10:00.000,0.01623387673144361,0.01,1
2019-05-15 01:25:00.000,0.024409745478901623,0.01,1
2019-05-15 01:50:00.000,0.014308274509966523,0.01,1
2019-05-15 02:05:00.000,0.017130410974578014,0.01,1
2019-05-15 02:10:00.000,0.01292491260626627,0.01,1
2019-05-15 02:15:00.000,0.012876502091176079,0.01,1
2019-05-15 02:20:00.000,0.016921258667355055,0.01,1
2019-05-15 02:30:00.000,0.010327374153912716,0.01,1
2019-05-15 02:35:00.000,0.018587272121472154,0.01,1
2019-05-15 02:40:00.000,-0.013742532925224427,0.01,0
2019-05-15 02:45:00.000,-0.01888510110792596,0.01,0
2019-05-15 02:50:00.000,0.039622529761317304,0.01,1
2019-05-15 02:55:00.000,0.04899562553286407,0.01,1
2019-05-15 13:00:00.000,0.036824914546145227,0.01,1
2019-05-15 13:10:00.000,-0.02215050769974669,0.01,-1
2019-05-15 13:15:00.000,-0.01614276395077563,0.01,0
2019-05-15 13:20:00.000,0.01779740699534349,0.01,1
2019-05-15 13:25:00.000,0.014143063959315416,0.01,1
2019-05-15 13:30:00.000,-0.010478468899521531,0.01,0
2019-05-15 13:40:00.000,-0.015188470066518467,0.01,0
2019-05-15 14:00:00.000,-0.012445095168374665,0.01,0
2019-05-15 14:05:00.000,-0.014766122949970928,0.01,0
2019-05-15 14:15:00.000,0.010217479440437716,0.01,1
2019-05-15 14:20:00.000,0.01129498292618858,0.01,1
2019-05-15 14:30:00.000,0.012847062862174852,0.01,1
2019-05-15 14:50:00.000,0.016084897714724322,0.01,1
2019-05-15 15:10:00.000,-0.010230055658627113,0.01,0
2019-05-15 15:20:00.000,-0.01245569956012682,0.01,0
2019-05-15 15:50:00.000,-0.013549945082782622,0.01,0
2019-05-15 16:00:00.000,0.010661752362335353,0.01,1
2019-05-15 16:10:00.000,-0.010303502523003827,0.01,0
2019-05-15 16:35:00.000,-0.015414201292637375,0.01,0
2019-05-15 16:45:00.000,-0.010798983886818325,0.01,0
2019-05-15 17:00:00.000,-0.020430799924068488,0.01,-1
2019-05-15 17:30:00.000,-0.013232465226398094,0.01,0
2019-05-15 18:00:00.000,-0.023041714152074677,0.01,-1
2019-05-15 18:10:00.000,-0.013379919997900891,0.01,0
2019-05-15 18:30:00.000,-0.019795969294831628,0.01,-1
2019-05-15 18:45:00.000,0.011327106781065188,0.01,1
2019-05-15 19:00:00.000,0.010666091144531986,0.01,1
2019-05-15 20:20:00.000,0.013337039124012184,0.01,1
2019-05-15 21:00:00.000,0.017117844864834586,0.01,1
2019-05-15 21:40:00.000,-0.01333894817720771,0.01,0
2019-05-15 22:10:00.000,0.0129954273968933,0.01,1
2019-05-15 23:50:00.000,0.010651441407712792,0.01,1
2019-05-16 00:15:00.000,0.01340674323050739,0.01,1
2019-05-16 00:40:00.000,0.017233965382501326,0.01,1
2019-05-16 01:00:00.000,0.020771777701890093,0.01,1
2019-05-16 02:05:00.000,0.012019418559232387,0.01,1
2019-05-16 02:10:00.000,0.01085845776081995,0.01,1
2019-05-16 02:15:00.000,-0.011436363636363689,0.01,0
2019-05-16 02:20:00.000,0.011704769086461342,0.01,1
2019-05-16 02:40:00.000,0.011264185069575827,0.01,1
2019-05-16 02:50:00.000,0.014869111483500674,0.01,1
2019-05-16 03:00:00.000,-0.022676948919599926,0.01,-1
2019-05-16 03:05:00.000,-0.0287894554283733,0.01,-1
2019-05-16 03:35:00.000,-0.02118935689081969,0.01,-1
2019-05-16 03:45:00.000,-0.025949318925500675,0.01,-1
2019-05-16 04:15:00.000,0.01399925595238094,0.01,1
2019-05-16 04:20:00.000,-0.010470079932470178,0.01,0
2019-05-16 04:25:00.000,-0.01251453792334234,0.01,0
2019-05-16 04:40:00.000,-0.011242717869456409,0.01,0
2019-05-16 04:50:00.000,-0.010022927539345305,0.01,0
2019-05-16 05:00:00.000,-0.013818168400856146,0.01,0
2019-05-16 05:15:00.000,-0.010661947850137854,0.01,0
2019-05-16 05:45:00.000,0.012414180151529397,0.01,1
2019-05-16 06:00:00.000,0.01678528215957842,0.01,1
2019-05-16 06:10:00.000,0.012421756032221953,0.01,1
2019-05-16 06:30:00.000,-0.023225873667917285,0.01,-1
2019-05-16 06:45:00.000,-0.010961111336952434,0.01,0
2019-05-16 07:15:00.000,-0.022742248314527647,0.01,-1
2019-05-16 07:35:00.000,-0.019119894480004285,0.01,0
2019-05-16 08:20:00.000,-0.025575352635486714,0.01,-1
2019-05-16 08:40:00.000,-0.021948502427338368,0.01,-1
2019-05-16 09:55:00.000,-0.011984305359795777,0.01,0
2019-05-16 10:00:00.000,-0.023033265989111484,0.01,-1
2019-05-16 10:10:00.000,0.016748885117802592,0.01,1
2019-05-16 10:15:00.000,0.010329411764706142,0.01,1
2019-05-16 10:20:00.000,-0.013394971160638924,0.01,0
2019-05-16 10:30:00.000,-0.0229179880451289,0.01,-1
2019-05-16 10:35:00.000,-0.018583298583761843,0.01,0
2019-05-16 10:45:00.000,0.015382618035037599,0.01,1
2019-05-16 11:05:00.000,-0.015043170072912448,0.01,0
2019-05-16 11:20:00.000,-0.011437737559716998,0.01,0
2019-05-16 11:35:00.000,-0.015100834858768342,0.01,0
2019-05-16 12:10:00.000,-0.010970404599809136,0.01,0
2019-05-16 12:30:00.000,-0.017574049272744308,0.01,0
2019-05-16 12:50:00.000,0.010370845915463445,0.01,1
2019-05-16 13:00:00.000,0.017237048665620147,0.01,1
2019-05-16 13:20:00.000,0.02277794422633228,0.01,1
2019-05-16 13:35:00.000,0.014140096916571476,0.01,1
2019-05-16 13:50:00.000,0.02089110525947868,0.01,1
2019-05-16 14:05:00.000,-0.011028810341745077,0.01,0
2019-05-16 14:50:00.000,0.010648862542588011,0.01,1
2019-05-16 15:35:00.000,-0.012388047841929373,0.01,0
2019-05-16 16:25:00.000,-0.018161496559195744,0.01,0
2019-05-16 16:35:00.000,-0.013892028366403353,0.01,0
2019-05-16 17:25:00.000,0.011090253040875853,0.01,1
2019-05-16 17:35:00.000,0.011861515927378274,0.01,1
2019-05-16 18:15:00.000,0.01381508216863736,0.01,1
2019-05-16 18:50:00.000,0.01854248690206739,0.01,1
2019-05-16 19:30:00.000,0.013984476266896806,0.01,1
2019-05-16 20:25:00.000,0.014087644505895502,0.01,1
2019-05-16 20:45:00.000,-0.016515688191720113,0.01,0
2019-05-16 21:00:00.000,0.011013539651837378,0.01,1
2019-05-16 21:30:00.000,0.010296655404500532,0.01,1
2019-05-16 22:40:00.000,0.010843317901472194,0.01,1
2019-05-16 23:30:00.000,0.01451815054533534,0.01,1
2019-05-17 00:15:00.000,-0.01921693089631038,0.01,0
2019-05-17 00:45:00.000,-0.013503060343209361,0.01,0
2019-05-17 01:05:00.000,-0.01427407751395049,0.01,0
2019-05-17 01:20:00.000,-0.022632489457993787,0.01,-1
2019-05-17 01:35:00.000,-0.011779702666175118,0.01,0
2019-05-17 01:45:00.000,-0.01661745279353477,0.01,0
2019-05-17 02:40:00.000,-0.010679446707467122,0.01,0
2019-05-17 02:50:00.000,-0.02269648369373045,0.01,-1
2019-05-17 02:55:00.000,-0.01757188498402562,0.01,0
2019-05-17 03:00:00.000,-0.034552845528454945,0.01,-1
2019-05-17 03:05:00.000,0.012471578947368389,0.01,1
2019-05-17 03:10:00.000,0.017673503090152476,0.01,1
2019-05-17 03:20:00.000,-0.011785339627589875,0.01,0
2019-05-17 03:30:00.000,0.01723966942148758,0.01,1
2019-05-17 03:40:00.000,0.013253646810892805,0.01,1
2019-05-17 03:55:00.000,0.020799814228134483,0.01,1
2019-05-17 04:05:00.000,-0.024178216856507007,0.01,-1
2019-05-17 04:20:00.000,-0.01790678659035183,0.01,0
2019-05-17 05:00:00.000,0.010740154858046802,0.01,1
2019-05-17 05:15:00.000,-0.01831548599670474,0.01,0
2019-05-17 06:00:00.000,0.027845254727232094,0.01,1
2019-05-17 06:20:00.000,0.022478756615081252,0.01,1
2019-05-17 07:00:00.000,0.02739295481448245,0.01,1
2019-05-17 07:10:00.000,0.019465764798801244,0.01,1
2019-05-17 07:25:00.000,-0.01470395429497695,0.01,0
2019-05-17 07:55:00.000,0.01366935483870968,0.01,1
2019-05-17 08:20:00.000,0.010306563547013203,0.01,1
2019-05-17 08:40:00.000,0.015999871680226985,0.01,1
2019-05-17 09:00:00.000,0.014651275427833621,0.01,1
2019-05-17 09:30:00.000,0.016691196944985665,0.01,1
2019-05-17 09:40:00.000,0.011568199489278452,0.01,1
2019-05-17 09:55:00.000,-0.011303436025447366,0.01,0
2019-05-17 10:15:00.000,-0.012327487482948873,0.01,0
2019-05-17 10:35:00.000,0.010031777187699209,0.01,1
2019-05-17 10:50:00.000,-0.02249717903711168,0.01,-1
2019-05-17 11:05:00.000,-0.02656282920662667,0.01,-1
2019-05-17 11:25:00.000,-0.021097278188231816,0.01,-1
2019-05-17 11:35:00.000,-0.0229708605555331,0.01,-1
2019-05-17 11:45:00.000,-0.01907847082494951,0.01,0
2019-05-17 12:00:00.000,-0.01174799999999987,0.01,0
2019-05-17 12:10:00.000,-0.013373107264138984,0.01,0
2019-05-17 12:20:00.000,0.013427196534281816,0.01,1
2019-05-17 12:35:00.000,0.0164675021859515,0.01,1
2019-05-17 12:50:00.000,0.011034213385086922,0.01,1
2019-05-17 13:05:00.000,0.01804588707028998,0.01,1
2019-05-17 13:25:00.000,0.01049124120196554,0.01,1
2019-05-17 13:40:00.000,0.010752688172043001,0.01,1
2019-05-17 14:00:00.000,-0.016308116627265723,0.01,0
2019-05-17 14:10:00.000,-0.01466788965837662,0.01,0
2019-05-17 14:40:00.000,-0.011896885589801398,0.01,0
2019-05-17 15:10:00.000,-0.01282119033004192,0.01,0
2019-05-17 15:35:00.000,-0.018319445068203044,0.01,0
2019-05-17 15:50:00.000,0.01109761370421447,0.01,1
2019-05-17 16:05:00.000,0.021194124203556708,0.01,1
2019-05-17 16:20:00.000,-0.010926936548016686,0.01,0
2019-05-17 16:45:00.000,-0.010195160992427676,0.01,0
2019-05-17 17:25:00.000,0.01561612366842069,0.01,1
2019-05-17 18:50:00.000,0.0109910299803615,0.01,1
2019-05-17 19:15:00.000,0.02668326958996725,0.01,1
2019-05-17 19:45:00.000,0.015080941988860008,0.01,1
2019-05-17 20:20:00.000,0.02555135106756734,0.01,1
2019-05-17 21:00:00.000,0.018587151841868987,0.01,1
2019-05-17 21:50:00.000,0.017688799981098624,0.01,1
2019-05-17 22:50:00.000,0.016689731195799862,0.01,1
2019-05-17 23:30:00.000,0.016040384025664878,0.01,1
2019-05-17 23:50:00.000,-0.011384555382215389,0.01,0
2019-05-18 00:00:00.000,-0.01645655824607839,0.01,0
2019-05-18 00:10:00.000,-0.012977280052188456,0.01,0
2019-05-18 00:20:00.000,0.013639671892519134,0.01,1
2019-05-18 01:40:00.000,0.012110094657264092,0.01,1
2019-05-18 02:00:00.000,0.014481797349334968,0.01,1
2019-05-18 02:20:00.000,0.010772598526515909,0.01,1
2019-05-18 03:10:00.000,0.016157452688121854,0.01,1
2019-05-18 03:20:00.000,0.010381715853015061,0.01,1
2019-05-18 03:25:00.000,0.014143574661497738,0.01,1
2019-05-18 03:50:00.000,-0.014544078698448426,0.01,0
2019-05-18 04:00:00.000,-0.01906462085433014,0.01,0
2019-05-18 04:15:00.000,-0.01374552229198045,0.01,0
2019-05-18 04:25:00.000,0.014090671744939609,0.01,1
2019-05-18 04:40:00.000,0.010744274809160181,0.01,1
2019-05-18 04:55:00.000,-0.01796491068656625,0.01,0
2019-05-18 05:40:00.000,-0.015172167653211943,0.01,0
2019-05-18 05:55:00.000,-0.011765328174825118,0.01,0
2019-05-18 06:05:00.000,-0.01488416255222158,0.01,0
2019-05-18 06:45:00.000,0.016477928751118087,0.01,1
2019-05-18 07:00:00.000,0.012568383960274598,0.01,1
2019-05-18 07:45:00.000,0.011005739283531213,0.01,1
2019-05-18 08:00:00.000,-0.012583716936807599,0.01,0
2019-05-18 08:40:00.000,-0.016921910538286733,0.01,0
2019-05-18 09:25:00.000,0.015393157910972954,0.01,1
2019-05-18 09:35:00.000,0.011405926022451496,0.01,1
2019-05-18 09:55:00.000,0.010143243407461533,0.01,1
2019-05-18 10:10:00.000,0.014705040474163988,0.01,1
2019-05-18 11:50:00.000,0.01210729133051136,0.01,1
2019-05-18 12:20:00.000,-0.012656466269483024,0.01,0
2019-05-18 12:30:00.000,0.01296043141016412,0.01,1
2019-05-18 12:45:00.000,-0.01250418498971173,0.01,0
2019-05-18 13:00:00.000,0.013302502409459738,0.01,1
2019-05-18 13:35:00.000,0.010276826570502218,0.01,1
2019-05-18 13:50:00.000,0.014342159181049308,0.01,1
2019-05-18 14:30:00.000,0.014021130488596212,0.01,1
2019-05-18 14:35:00.000,0.013120149436278483,0.01,1
2019-05-18 14:50:00.000,0.01670432894678542,0.01,1
2019-05-18 15:00:00.000,0.012327251203129386,0.01,1
2019-05-18 15:05:00.000,0.018269350366191706,0.01,1
2019-05-18 15:10:00.000,0.01088061826316844,0.01,1
2019-05-18 15:15:00.000,-0.01531176800264411,0.01,0
2019-05-18 15:20:00.000,0.01121545792196632,0.01,1
2019-05-18 15:25:00.000,-0.012119353442055392,0.01,0
2019-05-18 15:35:00.000,0.010570296814802704,0.01,1
2019-05-18 15:40:00.000,0.014445545956663253,0.01,1
2019-05-18 16:10:00.000,0.010018224915175677,0.01,1
2019-05-18 16:30:00.000,0.011609590405249115,0.01,1
2019-05-18 17:25:00.000,-0.010549939023950405,0.01,0
2019-05-18 17:55:00.000,0.014368191721132684,0.01,1
2019-05-18 18:15:00.000,-0.01094094274878099,0.01,0
2019-05-18 18:20:00.000,-0.018338541722598523,0.01,0
2019-05-18 18:40:00.000,-0.011776491700960734,0.01,0
2019-05-18 18:50:00.000,-0.018833766252352446,0.01,0
2019-05-18 19:10:00.000,-0.014255930984903187,0.01,0
2019-05-18 19:20:00.000,0.010086276683416218,0.01,1
2019-05-18 20:15:00.000,0.023880866425993075,0.01,1
2019-05-18 20:30:00.000,0.01909077189527908,0.01,1
2019-05-18 20:45:00.000,0.023356257802859215,0.01,1
2019-05-18 21:00:00.000,0.01275673007422018,0.01,1
2019-05-18 21:15:00.000,0.01639060017480487,0.01,1
2019-05-18 21:20:00.000,0.01351327617033693,0.01,1
2019-05-18 21:30:00.000,-0.0148903503427531,0.01,0
2019-05-18 21:40:00.000,0.010390308033757956,0.01,1
2019-05-18 21:50:00.000,0.015217888495979714,0.01,1
2019-05-18 22:00:00.000,0.01212307864602269,0.01,1
2019-05-18 22:10:00.000,0.01102129748321734,0.01,1
2019-05-18 22:20:00.000,0.012837299428166027,0.01,1
2019-05-18 22:30:00.000,0.01155664997061856,0.01,1
2019-05-18 22:55:00.000,-0.012234429695352267,0.01,0
2019-05-18 23:00:00.000,0.012178855389588072,0.01,1
2019-05-18 23:10:00.000,0.012438596491227916,0.01,1
2019-05-18 23:30:00.000,-0.021591086312360175,0.01,-1
2019-05-18 23:50:00.000,-0.010129578782936854,0.01,0
2019-05-18 23:55:00.000,-0.020321267580707292,0.01,-1
2019-05-19 00:00:00.000,-0.014501943701579867,0.01,0
2019-05-19 00:10:00.000,-0.01868330494629622,0.01,0
2019-05-19 00:20:00.000,-0.012746537977339267,0.01,0
2019-05-19 00:30:00.000,-0.015333935497582662,0.01,0
2019-05-19 00:40:00.000,-0.01376887952230399,0.01,0
2019-05-19 00:50:00.000,-0.012329938029774667,0.01,0
2019-05-19 01:00:00.000,-0.016730570607960127,0.01,0
2019-05-19 01:10:00.000,-0.01080342464291073,0.01,0
2019-05-19 01:15:00.000,0.016997258854762665,0.01,1
2019-05-19 01:20:00.000,0.012474198087265798,0.01,1
2019-05-19 01:30:00.000,0.013708011818364119,0.01,1
2019-05-19 01:35:00.000,-0.011192446613919715,0.01,0
2019-05-19 01:40:00.000,-0.019076017558567027,0.01,0
2019-05-19 01:45:00.000,-0.01504856955124212,0.01,0
2019-05-19 02:00:00.000,0.01852746666282057,0.01,1
2019-05-19 02:05:00.000,0.013549590928663813,0.01,1
2019-05-19 02:25:00.000,0.02990200243577723,0.01,1
2019-05-19 02:55:00.000,0.026069535220855533,0.01,1
2019-05-19 03:15:00.000,-0.012674371437803589,0.01,0
2019-05-19 03:20:00.000,0.013178281078634502,0.01,1
2019-05-19 03:25:00.000,-0.011164948453608492,0.01,0
2019-05-19 03:50:00.000,0.018936511080760887,0.01,1
2019-05-19 04:25:00.000,-0.011343928384745294,0.01,0
2019-05-19 05:10:00.000,0.020287434318126296,0.01,1
2019-05-19 05:50:00.000,0.0153326330532213,0.01,1
2019-05-19 06:30:00.000,0.02088070110688256,0.01,1
2019-05-19 06:55:00.000,0.011107700902479145,0.01,1
2019-05-19 07:05:00.000,0.01398703956343783,0.01,1
2019-05-19 07:40:00.000,-0.024242895489489436,0.01,-1
2019-05-19 07:50:00.000,0.011912825347769163,0.01,1
2019-05-19 08:55:00.000,-0.022742970908500082,0.01,-1
2019-05-19 09:10:00.000,-0.01336019724117965,0.01,0
2019-05-19 09:50:00.000,-0.024374826763296165,0.01,-1
2019-05-19 10:25:00.000,-0.02233912106821312,0.01,-1
2019-05-19 10:55:00.000,-0.01379474972430661,0.01,0
2019-05-19 11:10:00.000,-0.022249699351276297,0.01,-1
2019-05-19 11:55:00.000,-0.016029782258146996,0.01,0
2019-05-19 12:10:00.000,-0.012192206550322604,0.01,0
2019-05-19 12:20:00.000,0.014527828051124292,0.01,1
2019-05-19 12:25:00.000,0.021572720946415824,0.01,1
2019-05-19 12:35:00.000,0.01503889369057898,0.01,1
2019-05-19 12:50:00.000,0.019947335144411493,0.01,1
2019-05-19 13:20:00.000,-0.013623978201634412,0.01,0
2019-05-19 14:15:00.000,-0.010204081632652962,0.01,0
2019-05-19 14:50:00.000,-0.012759770803044801,0.01,0
2019-05-19 15:05:00.000,-0.013745704467354014,0.01,0
2019-05-19 15:30:00.000,0.010790745856353423,0.01,1
2019-05-19 15:40:00.000,0.01293854709887543,0.01,1
2019-05-19 15:50:00.000,0.018567944250870827,0.01,1
2019-05-19 16:00:00.000,0.013314245306563555,0.01,1
2019-05-19 16:10:00.000,0.010148938519725093,0.01,1
2019-05-19 16:20:00.000,0.013057897636894467,0.01,1
2019-05-19 17:10:00.000,-0.010002428770323757,0.01,0
2019-05-19 17:30:00.000,0.010840863143128043,0.01,1
2019-05-19 17:40:00.000,0.012037666916444367,0.01,1
2019-05-19 17:50:00.000,0.01000742053840109,0.01,1
2019-05-19 18:00:00.000,0.011203119069799428,0.01,1
2019-05-19 18:10:00.000,0.010462170866084586,0.01,1
2019-05-19 19:40:00.000,0.012688101449525702,0.01,1
2019-05-19 20:05:00.000,0.012114907855273138,0.01,1
2019-05-19 20:20:00.000,0.010097567357280735,0.01,1
2019-05-19 20:50:00.000,-0.01644061815902098,0.01,0
2019-05-19 22:40:00.000,0.013623252564519461,0.01,1
2019-05-19 23:15:00.000,-0.0138155137708591,0.01,0
2019-05-19 23:25:00.000,-0.02039395790184828,0.01,-1
2019-05-19 23:50:00.000,-0.019818712551851192,0.01,-1
2019-05-19 23:55:00.000,-0.0138155137708591,0.01,0
2019-05-20 00:00:00.000,-0.01811563915012171,0.01,0
2019-05-20 00:05:00.000,-0.01053352053352008,0.01,0
2019-05-20 00:15:00.000,-0.016440401798953674,0.01,0
2019-05-20 00:25:00.000,-0.010022721446305782,0.01,0
2019-05-20 00:35:00.000,-0.011060699044693312,0.01,0
2019-05-20 00:40:00.000,0.0237390639964703,0.01,1
2019-05-20 00:45:00.000,0.014928823154967574,0.01,1
2019-05-20 00:55:00.000,-0.01058518074695447,0.01,0
2019-05-20 01:05:00.000,-0.015233449477351946,0.01,0
2019-05-20 01:15:00.000,-0.01065451143757079,0.01,0
2019-05-20 01:45:00.000,0.01474022389855234,0.01,1
2019-05-20 02:30:00.000,-0.012852430664519243,0.01,0
2019-05-20 02:45:00.000,0.010856144683119684,0.01,1
2019-05-20 03:45:00.000,-0.014241046246840527,0.01,0
2019-05-20 04:00:00.000,-0.010596211644649633,0.01,0
2019-05-20 04:20:00.000,-0.015961070559611046,0.01,0
2019-05-20 05:05:00.000,0.01042020931577925,0.01,1
2019-05-20 05:35:00.000,-0.01762397332287724,0.01,0
2019-05-20 06:25:00.000,-0.010793264779155765,0.01,0
2019-05-20 06:50:00.000,0.011077044802690228,0.01,1
2019-05-20 07:15:00.000,-0.011031478358628388,0.01,0
2019-05-20 07:55:00.000,0.010038159847360228,0.01,1
2019-05-20 08:25:00.000,-0.012166321012608505,0.01,0
2019-05-20 08:45:00.000,0.01082390381895304,0.01,1
2019-05-20 08:55:00.000,-0.011589339917626007,0.01,0
2019-05-20 09:20:00.000,0.012334530310434966,0.01,1
2019-05-20 09:40:00.000,0.010723832152403023,0.01,1
2019-05-20 09:50:00.000,-0.011693623546210397,0.01,0
2019-05-20 10:10:00.000,-0.010022353521466187,0.01,0
2019-05-20 10:25:00.000,-0.010139712771997655,0.01,0
2019-05-20 10:30:00.000,-0.010445582505749562,0.01,0
2019-05-20 10:40:00.000,-0.011119791116835254,0.01,0
2019-05-20 10:50:00.000,-0.015012215169242338,0.01,0
2019-05-20 11:10:00.000,-0.01323774697354918,0.01,0
2019-05-20 12:40:00.000,-0.02488558858611234,0.01,-1
2019-05-20 12:45:00.000,-0.019628635888092605,0.01,0
2019-05-20 12:55:00.000,-0.015463014912678874,0.01,0
2019-05-20 13:05:00.000,0.015067041255599323,0.01,1
2019-05-20 13:10:00.000,0.011796762416280249,0.01,1
2019-05-20 13:20:00.000,0.02226980119799582,0.01,1
2019-05-20 13:25:00.000,0.017518872458932577,0.01,1
2019-05-20 13:35:00.000,0.012851091973432371,0.01,1
2019-05-20 13:40:00.000,-0.011771080445557636,0.01,0
2019-05-20 13:50:00.000,-0.010153943483761863,0.01,0
2019-05-20 15:00:00.000,0.010735618670824953,0.01,1
2019-05-20 16:00:00.000,-0.011715080853262783,0.01,0
2019-05-20 17:10:00.000,-0.010084358523725911,0.01,0
2019-05-20 17:50:00.000,0.010158005568353667,0.01,1
2019-05-20 18:00:00.000,0.014423128135751861,0.01,1
2019-05-20 18:15:00.000,0.01002953395698536,0.01,1
2019-05-20 18:45:00.000,0.010742734046934377,0.01,1
2019-05-20 19:00:00.000,0.011428351412180238,0.01,1
2019-05-20 20:30:00.000,0.01427471957262938,0.01,1
2019-05-20 20:40:00.000,0.010292153184892072,0.01,1
